id,userId,content,media,topics,visibility,createdAt
201a31e2-0abb-4451-a930-219911396413,8ec168fa-d33c-40a3-a8d0-c71f723c0f6d,Một chút suy nghĩ về cách ứng dụng big data vào lĩnh vực thương mại điện tử. #bigdata #graphdatabases #datagovernance,,big data|graph databases|data governance|gcp,friends,2024-04-16T09:05:33.057Z
b55b5bc6-89d4-42d1-9647-c8a12d1cae97,8ec168fa-d33c-40a3-a8d0-c71f723c0f6d,Một chút suy nghĩ về cách ứng dụng nosql vào lĩnh vực ngân hàng. #nosql #cloudcomputing #machinelearning,https://source.unsplash.com/960x540/?research&sig=8ec168fad31,nosql|cloud computing|machine learning|spark,friends,2023-11-23T20:08:57.196Z
786e9a54-956b-4b55-8ad6-092fb1ef998b,8ec168fa-d33c-40a3-a8d0-c71f723c0f6d,"Chia sẻ chút kinh nghiệm triển khai pipeline edge computing quy mô lớn, anh em ai quan tâm thì hỏi nhé. #edgecomputing #smartcity",https://source.unsplash.com/960x540/?teamwork&sig=8ec168fad32,edge computing|smart city,connections,2024-10-31T11:02:21.271Z
70c84ed0-4b4a-4493-a315-6d5d13449b9a,94ee8468-f499-420b-8f69-b5284dc6b14e,"Tối nay có buổi thảo luận về python tại Nam Định, ai rảnh join cùng mình nhen! #python #azure",,python|azure,friends,2024-12-24T14:44:07.463Z
c9e88d19-2b68-4c6e-82ad-6a815afd39e4,94ee8468-f499-420b-8f69-b5284dc6b14e,"Chia sẻ chút kinh nghiệm triển khai pipeline nosql quy mô lớn, anh em ai quan tâm thì hỏi nhé. #nosql #deeplearning #cybersecurity",https://source.unsplash.com/960x540/?data&sig=94ee8468f41,nosql|deep learning|cybersecurity,friends,2025-02-25T13:53:09.692Z
c9758bd9-6a08-453a-b750-76c97a2304ac,94ee8468-f499-420b-8f69-b5284dc6b14e,Tổng hợp vài tài liệu hay về data warehousing mà mình đã đọc gần đây. #datawarehousing #machinelearning #golang,,data warehousing|machine learning|golang|nosql,connections,2025-09-10T07:53:24.631Z
63babe70-dea2-439a-8ab7-d3a6f924cdc9,94ee8468-f499-420b-8f69-b5284dc6b14e,"Team đang tuyển thêm người đam mê data visualization để scaling sản phẩm, ai hứng thú ib nhé! #datavisualization #mobiledevelopment #dataengineering",https://source.unsplash.com/960x540/?innovation&sig=94ee8468f43,data visualization|mobile development|data engineering,friends,2025-08-16T03:43:26.431Z
4a2ae940-efdc-498b-b982-444c69a4eecc,94ee8468-f499-420b-8f69-b5284dc6b14e,"Vừa hoàn thiện bản demo reinforcement learning cho đội dự án, học thêm được khối kiến thức mới! #reinforcementlearning #naturallanguageprocessing",https://source.unsplash.com/960x540/?data&sig=94ee8468f44,reinforcement learning|natural language processing,friends,2024-10-14T06:29:07.743Z
2e227fbb-43fe-4698-832c-4c1a172f608a,94ee8468-f499-420b-8f69-b5284dc6b14e,"Viết xong blog nhỏ về data visualization, hy vọng giúp ích cho cộng đồng. #datavisualization #etl",,data visualization|etl,friends,2025-04-07T02:34:21.534Z
c1a91991-a45b-4100-9a19-9e09ee5867cf,04f997e3-e57c-4a2b-87a9-0898c838af15,"Triển khai xong dashboard realtime cho microservices, nhìn metrics chạy sướng mắt. #microservices #golang #smartcity",,microservices|golang|smart city,connections,2024-05-29T13:55:06.166Z
f2d28cb5-ecce-4701-8a1c-494e472aa784,04f997e3-e57c-4a2b-87a9-0898c838af15,"Vừa hoàn thiện bản demo kafka cho đội dự án, học thêm được khối kiến thức mới! #kafka #datavisualization #llmops",https://source.unsplash.com/960x540/?research&sig=04f997e3e51,kafka|data visualization|llmops|smart city,friends,2025-07-21T05:11:39.752Z
ba1514ba-bad3-4295-91e6-1c5fdf45c0a4,3558fdd0-ed94-4d33-84e7-6b1ed4a929cb,"Tối nay có buổi thảo luận về blockchain tại Nha Trang, ai rảnh join cùng mình nhen! #blockchain #distributedsystems #realtimeanalytics",,blockchain|distributed systems|real-time analytics|llmops,friends,2025-08-25T19:56:51.590Z
4a841262-6387-47d6-9b76-d5b31b7d9f07,30a07ce4-e371-4d06-954a-04b17237e623,"Viết xong blog nhỏ về gen ai, hy vọng giúp ích cho cộng đồng. #genai #cloudcomputing #cybersecurity",,gen ai|cloud computing|cybersecurity|healthtech,friends,2025-06-20T10:26:03.756Z
6bd152eb-917c-42c2-89e0-b39e17fca847,30a07ce4-e371-4d06-954a-04b17237e623,"Vừa hoàn thiện bản demo nosql cho đội dự án, học thêm được khối kiến thức mới! #nosql #hadoop #fintech",https://source.unsplash.com/960x540/?teamwork&sig=30a07ce4e31,nosql|hadoop|fintech|blockchain,friends,2025-05-03T11:44:55.472Z
7951bcef-6c81-42ba-af48-f64486aefae0,30a07ce4-e371-4d06-954a-04b17237e623,Tổng hợp vài tài liệu hay về gen ai mà mình đã đọc gần đây. #genai #deeplearning,,gen ai|deep learning,friends,2025-09-13T08:14:15.755Z
d8bca08b-359b-4ca2-8fcf-33d460fe8b33,92041beb-02d8-4d4f-a541-9a8774b079e6,"Thử nghiệm mô hình azure với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #azure #cloudcomputing",,azure|cloud computing,friends,2025-05-30T16:24:21.363Z
82227257-02aa-4db8-ac84-fc70e41cd46f,af4ddadf-473a-490a-87e9-4fa7c5adff31,Tổng hợp vài tài liệu hay về blockchain mà mình đã đọc gần đây. #blockchain #microservices,,blockchain|microservices,friends,2024-05-30T14:12:25.839Z
0bfcfc02-7194-48e4-b8da-7ac52d902f91,af4ddadf-473a-490a-87e9-4fa7c5adff31,"Vừa hoàn thiện bản demo data engineering cho đội dự án, học thêm được khối kiến thức mới! #dataengineering #neo4j",,data engineering|neo4j,friends,2024-01-29T20:35:55.958Z
00d1d67d-fa4c-49a0-bbfb-4c06ebf33c0c,af4ddadf-473a-490a-87e9-4fa7c5adff31,"Đang tối ưu hệ thống data engineering tại VNExpress, kết quả đầu tiên khá khả quan. #dataengineering #graphdatabases #promptengineering",,data engineering|graph databases|prompt engineering,friends,2025-08-30T08:39:36.477Z
6f0130a2-6e3f-45ea-9230-a1f9a851a438,af4ddadf-473a-490a-87e9-4fa7c5adff31,"Vừa hoàn thiện bản demo data visualization cho đội dự án, học thêm được khối kiến thức mới! #datavisualization #dataengineering #blockchain",,data visualization|data engineering|blockchain,friends,2025-08-28T16:20:44.380Z
ccc8e405-1e4d-4efd-80c2-4d7997b04834,af4ddadf-473a-490a-87e9-4fa7c5adff31,"Đang tối ưu hệ thống data engineering tại VNExpress, kết quả đầu tiên khá khả quan. #dataengineering #azure #fintech",,data engineering|azure|fintech,connections,2024-03-08T02:09:18.590Z
4b0659b8-b571-4922-88e7-630fe676e5a1,af4ddadf-473a-490a-87e9-4fa7c5adff31,"Đang tối ưu hệ thống data engineering tại VNExpress, kết quả đầu tiên khá khả quan. #dataengineering #cloudcomputing #naturallanguageprocessing",,data engineering|cloud computing|natural language processing|reinforcement learning,friends,2025-05-22T05:24:54.332Z
f86e479e-184e-4749-9b6d-0265eec39959,7aa281ba-d3e4-4ede-aa2e-adb853c1797e,"Thử nghiệm mô hình computer vision với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #computervision #healthtech",https://source.unsplash.com/960x540/?research&sig=7aa281bad30,computer vision|healthtech,friends,2025-06-05T17:15:14.451Z
be2cb773-aab2-4afe-a418-300fa69f69d1,74dac481-80cb-41f1-97dd-42877f436d1a,"Triển khai xong dashboard realtime cho distributed systems, nhìn metrics chạy sướng mắt. #distributedsystems #scala",,distributed systems|scala,friends,2023-05-18T06:59:50.982Z
f563436b-ebc7-4e89-965e-4e564b674a45,74dac481-80cb-41f1-97dd-42877f436d1a,Tổng hợp vài tài liệu hay về spark mà mình đã đọc gần đây. #spark #cybersecurity,,spark|cybersecurity,public,2024-06-11T15:53:30.868Z
117d2651-4ec5-47b5-afc9-a774a0f5545f,74dac481-80cb-41f1-97dd-42877f436d1a,"Triển khai xong dashboard realtime cho distributed systems, nhìn metrics chạy sướng mắt. #distributedsystems #reinforcementlearning #spark",https://source.unsplash.com/960x540/?data&sig=74dac481802,distributed systems|reinforcement learning|spark|cybersecurity,friends,2024-12-15T21:15:25.925Z
431cd658-2b29-4f5b-8a09-5a07feefeea6,74dac481-80cb-41f1-97dd-42877f436d1a,"Chia sẻ chút kinh nghiệm triển khai pipeline distributed systems quy mô lớn, anh em ai quan tâm thì hỏi nhé. #distributedsystems #edgecomputing #recommendationsystems",,distributed systems|edge computing|recommendation systems|aws,friends,2023-08-25T04:40:32.965Z
19f8a572-9a9f-48a4-9600-744e3d2eac82,74dac481-80cb-41f1-97dd-42877f436d1a,"Tối nay có buổi thảo luận về distributed systems tại Hà Nội, ai rảnh join cùng mình nhen! #distributedsystems #kafka",,distributed systems|kafka,friends,2024-10-19T11:04:41.302Z
84157f0e-2f65-44ef-ae7d-54b192c2d0ba,be314d51-f207-4455-825b-bb86dcc79ff3,"Đang tối ưu hệ thống data privacy tại VNExpress, kết quả đầu tiên khá khả quan. #dataprivacy #spark #machinelearning",,data privacy|spark|machine learning,public,2025-08-02T09:15:10.638Z
970aa4bb-f33e-4a42-82e4-5073315644e0,be314d51-f207-4455-825b-bb86dcc79ff3,"Chia sẻ chút kinh nghiệm triển khai pipeline deep learning quy mô lớn, anh em ai quan tâm thì hỏi nhé. #deeplearning #spark",,deep learning|spark,connections,2024-11-25T12:41:05.772Z
f7a58f44-06d6-4bce-b7ae-a5da4a1167e7,be314d51-f207-4455-825b-bb86dcc79ff3,"Vừa hoàn thiện bản demo data privacy cho đội dự án, học thêm được khối kiến thức mới! #dataprivacy #smartcity",https://source.unsplash.com/960x540/?analytics&sig=be314d51f22,data privacy|smart city,friends,2024-11-07T17:42:22.216Z
fb153c6e-b23a-4283-b328-9cd7440588bb,be314d51-f207-4455-825b-bb86dcc79ff3,"Tối nay có buổi thảo luận về computer vision tại Nha Trang, ai rảnh join cùng mình nhen! #computervision #blockchain #cloudcomputing",,computer vision|blockchain|cloud computing|distributed systems,connections,2024-10-06T22:36:40.971Z
46723369-6378-44c5-b862-2bd27402c0ab,be314d51-f207-4455-825b-bb86dcc79ff3,"Viết xong blog nhỏ về computer vision, hy vọng giúp ích cho cộng đồng. #computervision #reinforcementlearning #python",,computer vision|reinforcement learning|python|data engineering,public,2025-08-30T23:40:21.056Z
34790339-117b-44c5-b240-ecd76b99f09a,87979aef-67fa-419e-b992-7e302a329909,"Viết xong blog nhỏ về microservices, hy vọng giúp ích cho cộng đồng. #microservices #mobiledevelopment",https://source.unsplash.com/960x540/?analytics&sig=87979aef670,microservices|mobile development,friends,2025-09-26T17:30:19.618Z
c20a6da7-652f-40cc-aee9-d952229d62a9,87979aef-67fa-419e-b992-7e302a329909,"Đang tối ưu hệ thống microservices tại TikiNgon, kết quả đầu tiên khá khả quan. #microservices #datavisualization #bigdata",,microservices|data visualization|big data,connections,2025-08-21T00:07:23.800Z
aec325f4-3685-4db7-a5e6-831ded1bef87,87979aef-67fa-419e-b992-7e302a329909,"Triển khai xong dashboard realtime cho golang, nhìn metrics chạy sướng mắt. #golang #informationretrieval #edgecomputing",,golang|information retrieval|edge computing|real-time analytics,public,2025-02-17T11:52:10.488Z
0e733b95-e2bd-4e3a-b68b-71d1d5f0e5d3,87979aef-67fa-419e-b992-7e302a329909,Tổng hợp vài tài liệu hay về microservices mà mình đã đọc gần đây. #microservices #llmops #dataengineering,https://source.unsplash.com/960x540/?city&sig=87979aef673,microservices|llmops|data engineering,friends,2025-09-18T07:21:08.247Z
54046802-bc8e-4e74-910f-5a076cb6977b,87979aef-67fa-419e-b992-7e302a329909,Một chút suy nghĩ về cách ứng dụng python vào lĩnh vực giao thông thông minh. #python #dataengineering #llmops,,python|data engineering|llmops,connections,2025-04-23T03:14:54.092Z
b47210ce-0031-42ca-96f2-dea05ba59d65,89d2b521-6c3c-47e2-9e7c-f2a5a2ab2f5a,Tổng hợp vài tài liệu hay về healthtech mà mình đã đọc gần đây. #healthtech #reinforcementlearning #datagovernance,,healthtech|reinforcement learning|data governance,public,2025-08-27T12:10:57.690Z
9aebd47b-0caf-455c-954a-f73242ae9baa,89d2b521-6c3c-47e2-9e7c-f2a5a2ab2f5a,"Triển khai xong dashboard realtime cho data warehousing, nhìn metrics chạy sướng mắt. #datawarehousing #llmops #datavisualization",https://source.unsplash.com/960x540/?analytics&sig=89d2b5216c1,data warehousing|llmops|data visualization,friends,2025-07-08T05:22:46.364Z
a5e26637-23eb-489b-b04d-b06618761d9f,89d2b521-6c3c-47e2-9e7c-f2a5a2ab2f5a,"Đang tối ưu hệ thống etl tại Zalo, kết quả đầu tiên khá khả quan. #etl #aws",https://source.unsplash.com/960x540/?coding&sig=89d2b5216c2,etl|aws,friends,2025-06-14T05:00:22.818Z
dcb7b1a7-78f3-47d3-a29e-911eb7453621,c5dbf5c7-181b-4780-ab3d-9d6c9f120c20,"Vừa hoàn thiện bản demo scala cho đội dự án, học thêm được khối kiến thức mới! #scala #datawarehousing #computervision",https://source.unsplash.com/960x540/?data&sig=c5dbf5c7180,scala|data warehousing|computer vision|machine learning,public,2025-08-26T19:09:38.081Z
f3d7cbee-2dbb-43fc-9575-acc104bf0eda,a68e65d2-6871-436e-bcb1-91a20b3dd810,"Tối nay có buổi thảo luận về distributed systems tại Đà Lạt, ai rảnh join cùng mình nhen! #distributedsystems #healthtech",,distributed systems|healthtech,friends,2025-01-11T11:00:02.329Z
78f1dec8-681e-4f2f-8643-6e637234ce1f,a68e65d2-6871-436e-bcb1-91a20b3dd810,"Vừa hoàn thiện bản demo gen ai cho đội dự án, học thêm được khối kiến thức mới! #genai #hadoop #machinelearning",,gen ai|hadoop|machine learning|spark,connections,2024-05-09T18:53:12.461Z
8de1b7ee-b4c1-4205-9acd-4a5877c744f7,a68e65d2-6871-436e-bcb1-91a20b3dd810,Một chút suy nghĩ về cách ứng dụng kafka vào lĩnh vực giáo dục. #kafka #deeplearning,,kafka|deep learning,friends,2025-06-16T00:04:31.298Z
57303234-c96c-427f-b98e-c0b8981b8302,a68e65d2-6871-436e-bcb1-91a20b3dd810,"Vừa hoàn thiện bản demo kafka cho đội dự án, học thêm được khối kiến thức mới! #kafka #bigdata",https://source.unsplash.com/960x540/?city&sig=a68e65d2683,kafka|big data,friends,2025-03-28T05:56:06.205Z
f4f22d8f-aa74-486c-85a1-026170180f71,a68e65d2-6871-436e-bcb1-91a20b3dd810,"Viết xong blog nhỏ về distributed systems, hy vọng giúp ích cho cộng đồng. #distributedsystems #cybersecurity #graphdatabases",,distributed systems|cybersecurity|graph databases,connections,2024-09-25T04:40:32.866Z
b39be994-8396-4936-951a-07777b410d0d,a68e65d2-6871-436e-bcb1-91a20b3dd810,"Viết xong blog nhỏ về kafka, hy vọng giúp ích cho cộng đồng. #kafka #nosql #datawarehousing",,kafka|nosql|data warehousing|neo4j,public,2025-05-27T04:11:30.490Z
a75597c3-294a-4078-801b-931bec675e33,f74573c5-5fbf-4210-867d-166e2f69552d,"Đang tối ưu hệ thống healthtech tại VinAI, kết quả đầu tiên khá khả quan. #healthtech #productdesign #reinforcementlearning",,healthtech|product design|reinforcement learning,friends,2025-04-09T18:45:53.356Z
eef7fb19-2f65-4817-ba34-1d17a56dde99,f74573c5-5fbf-4210-867d-166e2f69552d,"Viết xong blog nhỏ về spark, hy vọng giúp ích cho cộng đồng. #spark #neo4j #datagovernance",,spark|neo4j|data governance,connections,2025-05-19T03:07:34.012Z
2ef0a9a6-9e9d-4b9b-b71a-3c10d7465911,f74573c5-5fbf-4210-867d-166e2f69552d,"Đang tối ưu hệ thống recommendation systems tại VinAI, kết quả đầu tiên khá khả quan. #recommendationsystems #reinforcementlearning #bigdata",,recommendation systems|reinforcement learning|big data,friends,2025-03-07T06:45:50.567Z
0a814844-2ffc-4d02-b72b-63d799d17feb,f74573c5-5fbf-4210-867d-166e2f69552d,Tổng hợp vài tài liệu hay về spark mà mình đã đọc gần đây. #spark #dataengineering #hadoop,,spark|data engineering|hadoop,friends,2025-03-06T20:04:00.698Z
bd843528-a16a-4723-a8da-d6576367ab20,f74573c5-5fbf-4210-867d-166e2f69552d,Tổng hợp vài tài liệu hay về recommendation systems mà mình đã đọc gần đây. #recommendationsystems #distributedsystems,https://source.unsplash.com/960x540/?coding&sig=f74573c55f4,recommendation systems|distributed systems,friends,2025-08-04T13:31:23.652Z
bf821a2a-4923-4d23-a46a-4a3506dcf55c,63e43d2e-5bcd-468e-9860-81688d1a1563,"Team đang tuyển thêm người đam mê machine learning để scaling sản phẩm, ai hứng thú ib nhé! #machinelearning #gcp #spark",,machine learning|gcp|spark|cybersecurity,friends,2025-09-28T18:27:20.317Z
d1249342-5798-4aed-a9d2-ca92e2ad21ec,63e43d2e-5bcd-468e-9860-81688d1a1563,"Thử nghiệm mô hình cloud computing với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #cloudcomputing #gcp #reinforcementlearning",https://source.unsplash.com/960x540/?teamwork&sig=63e43d2e5b1,cloud computing|gcp|reinforcement learning,public,2025-07-25T22:56:33.375Z
b5e05f57-de6e-4175-a955-05af6e0cf797,63e43d2e-5bcd-468e-9860-81688d1a1563,"Chia sẻ chút kinh nghiệm triển khai pipeline machine learning quy mô lớn, anh em ai quan tâm thì hỏi nhé. #machinelearning #aws",,machine learning|aws,friends,2025-08-10T21:50:05.763Z
f14dfc86-63ab-41ba-9c22-3f1907bbb1e7,63e43d2e-5bcd-468e-9860-81688d1a1563,Tổng hợp vài tài liệu hay về machine learning mà mình đã đọc gần đây. #machinelearning #kafka,,machine learning|kafka,connections,2025-09-15T21:52:24.944Z
746d3524-b6a9-47b9-8ffa-e7d739217190,ae64d867-6d19-4224-aabf-ee43858ca78e,Tổng hợp vài tài liệu hay về hadoop mà mình đã đọc gần đây. #hadoop #nosql,,hadoop|nosql,public,2025-08-16T23:32:32.516Z
468c4342-96fc-4894-a06b-efce89dd92c3,ae64d867-6d19-4224-aabf-ee43858ca78e,Tổng hợp vài tài liệu hay về data visualization mà mình đã đọc gần đây. #datavisualization #naturallanguageprocessing,,data visualization|natural language processing,public,2025-10-19T14:20:09.016Z
89c7e220-6777-4420-b54e-f20dc290544b,ae64d867-6d19-4224-aabf-ee43858ca78e,"Viết xong blog nhỏ về azure, hy vọng giúp ích cho cộng đồng. #azure #computervision #smartcity",https://source.unsplash.com/960x540/?analytics&sig=ae64d8676d2,azure|computer vision|smart city,public,2025-10-23T11:43:11.166Z
eaaa51ed-2fdb-4c7b-ad37-4829a355d5b6,ae64d867-6d19-4224-aabf-ee43858ca78e,Một chút suy nghĩ về cách ứng dụng azure vào lĩnh vực marketing cá nhân hóa. #azure #fintech,,azure|fintech,friends,2025-06-12T01:40:05.388Z
bfcee5c8-73aa-4ae0-b45c-0e9b83e0952c,ae64d867-6d19-4224-aabf-ee43858ca78e,"Thử nghiệm mô hình hadoop với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #hadoop #recommendationsystems #cloudcomputing",https://source.unsplash.com/960x540/?city&sig=ae64d8676d4,hadoop|recommendation systems|cloud computing|neo4j,connections,2025-07-24T00:24:41.208Z
d582ee76-ab58-4cbe-b803-d9f11dbeca25,ae64d867-6d19-4224-aabf-ee43858ca78e,Một chút suy nghĩ về cách ứng dụng data visualization vào lĩnh vực bán lẻ. #datavisualization #dataprivacy #fintech,https://source.unsplash.com/960x540/?analytics&sig=ae64d8676d5,data visualization|data privacy|fintech|machine learning,public,2025-05-30T13:00:22.219Z
510ec229-9ed8-46ed-bc2d-67bccf62c782,18884780-3446-4eac-9a8f-02496c4002b1,"Triển khai xong dashboard realtime cho cybersecurity, nhìn metrics chạy sướng mắt. #cybersecurity #smartcity #nosql",,cybersecurity|smart city|nosql,connections,2025-04-22T17:49:11.861Z
17450aa9-39df-4c57-ba5c-ec8eff729373,18884780-3446-4eac-9a8f-02496c4002b1,"Đang tối ưu hệ thống cybersecurity tại Haravan, kết quả đầu tiên khá khả quan. #cybersecurity #neo4j #reinforcementlearning",,cybersecurity|neo4j|reinforcement learning,public,2025-04-12T21:08:16.957Z
53369be0-411f-49e1-8019-09d5de5df0dc,18884780-3446-4eac-9a8f-02496c4002b1,Một chút suy nghĩ về cách ứng dụng cloud computing vào lĩnh vực marketing cá nhân hóa. #cloudcomputing #realtimeanalytics #python,,cloud computing|real-time analytics|python|prompt engineering,friends,2025-06-19T17:24:30.625Z
fea700a7-216c-4f62-a241-c96bec82c3c2,7bba3880-c762-40ca-8e7b-5569ead7a7ed,"Đang tối ưu hệ thống gcp tại Techcombank, kết quả đầu tiên khá khả quan. #gcp #scala #cloudcomputing",,gcp|scala|cloud computing,friends,2024-07-17T06:44:19.338Z
c7f9d666-7da4-4cb7-b37d-8546d27a9731,7bba3880-c762-40ca-8e7b-5569ead7a7ed,Một chút suy nghĩ về cách ứng dụng deep learning vào lĩnh vực giao thông thông minh. #deeplearning #azure,,deep learning|azure,friends,2024-12-13T18:34:09.492Z
aa1104ba-91fb-4d1d-97b4-20c9fb330f6c,7bba3880-c762-40ca-8e7b-5569ead7a7ed,"Thử nghiệm mô hình gcp với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #gcp #cybersecurity #nosql",,gcp|cybersecurity|nosql|kafka,connections,2024-12-08T04:02:10.815Z
4a46e605-cbe5-4dba-8b7a-114ae9d4c5ce,3153ee9c-4cef-4de4-b02d-ca7325778ad5,"Team đang tuyển thêm người đam mê data privacy để scaling sản phẩm, ai hứng thú ib nhé! #dataprivacy #genai",,data privacy|gen ai,friends,2024-08-16T04:47:04.742Z
715cab23-9b40-45f7-872b-15230ab47fe3,3153ee9c-4cef-4de4-b02d-ca7325778ad5,"Viết xong blog nhỏ về data privacy, hy vọng giúp ích cho cộng đồng. #dataprivacy #datavisualization #nosql",https://source.unsplash.com/960x540/?data&sig=3153ee9c4c1,data privacy|data visualization|nosql|gen ai,connections,2024-02-23T19:30:32.746Z
4368a8c7-8775-4319-8413-cdd884bb88d9,3153ee9c-4cef-4de4-b02d-ca7325778ad5,"Triển khai xong dashboard realtime cho data privacy, nhìn metrics chạy sướng mắt. #dataprivacy #realtimeanalytics #cloudcomputing",,data privacy|real-time analytics|cloud computing,connections,2024-11-23T03:01:09.320Z
131fc8a2-1626-41c6-81b2-69308a840849,3153ee9c-4cef-4de4-b02d-ca7325778ad5,"Triển khai xong dashboard realtime cho scala, nhìn metrics chạy sướng mắt. #scala #edgecomputing #datavisualization",,scala|edge computing|data visualization|reinforcement learning,friends,2025-06-01T15:38:08.858Z
5c9bf0c8-83df-4fb7-aac3-4a4df25e3eb2,64bab326-5f7b-422d-8909-dfc061c21133,"Thử nghiệm mô hình microservices với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #microservices #cloudcomputing #dataengineering",,microservices|cloud computing|data engineering,friends,2024-03-02T18:00:25.980Z
52be07f3-be26-4a76-ad53-3ee44e4e77a2,64bab326-5f7b-422d-8909-dfc061c21133,"Thử nghiệm mô hình microservices với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #microservices #promptengineering #reinforcementlearning",,microservices|prompt engineering|reinforcement learning,connections,2025-09-05T04:20:42.754Z
596d613e-6bde-4070-9d4f-854f1c35d071,40f3be63-92c1-4568-9622-1f52e823094f,"Đang tối ưu hệ thống llmops tại Techcombank, kết quả đầu tiên khá khả quan. #llmops #datavisualization #bigdata",,llmops|data visualization|big data|azure,public,2025-05-12T10:24:42.971Z
e4e39753-e747-4eb7-9200-2f30c56bdc6d,40f3be63-92c1-4568-9622-1f52e823094f,Một chút suy nghĩ về cách ứng dụng natural language processing vào lĩnh vực bán lẻ. #naturallanguageprocessing #machinelearning #fintech,https://source.unsplash.com/960x540/?innovation&sig=40f3be63921,natural language processing|machine learning|fintech,friends,2025-05-13T13:22:20.977Z
736fe83e-f90e-476e-8321-2e47cd9e0b8c,40f3be63-92c1-4568-9622-1f52e823094f,"Viết xong blog nhỏ về natural language processing, hy vọng giúp ích cho cộng đồng. #naturallanguageprocessing #cybersecurity #smartcity",https://source.unsplash.com/960x540/?machinelearning&sig=40f3be63922,natural language processing|cybersecurity|smart city,connections,2025-02-09T07:34:20.084Z
dc7a01eb-d7ff-4c73-bcd6-431cf49596be,d1168d04-3704-43b8-b6c4-3456bd82ae67,"Thử nghiệm mô hình hadoop với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #hadoop #microservices #kafka",,hadoop|microservices|kafka|gen ai,public,2024-10-30T05:32:36.093Z
b7c99164-0853-4cb7-955e-de6e94c348b0,d1168d04-3704-43b8-b6c4-3456bd82ae67,"Team đang tuyển thêm người đam mê microservices để scaling sản phẩm, ai hứng thú ib nhé! #microservices #reinforcementlearning #spark",,microservices|reinforcement learning|spark|distributed systems,friends,2025-03-14T21:11:23.201Z
4266049e-6f77-4aeb-a867-ca7d2fe137e0,bbc00148-1c6c-47b2-9bb5-ce47dfa359ac,"Chia sẻ chút kinh nghiệm triển khai pipeline real-time analytics quy mô lớn, anh em ai quan tâm thì hỏi nhé. #realtimeanalytics #distributedsystems #deeplearning",,real-time analytics|distributed systems|deep learning,connections,2025-03-17T22:08:25.759Z
e97d3db1-0124-48b1-9cef-a30ebec4063b,bbc00148-1c6c-47b2-9bb5-ce47dfa359ac,Tổng hợp vài tài liệu hay về fintech mà mình đã đọc gần đây. #fintech #datawarehousing #datavisualization,,fintech|data warehousing|data visualization,public,2025-03-23T22:07:53.577Z
43e21886-b83c-4558-bb17-b04e3765395a,ffc31323-01c3-4755-a881-b18bce993cd9,"Thử nghiệm mô hình neo4j với bộ dữ liệu hơn 5TB, kết quả vượt kỳ vọng. #neo4j #fintech",https://source.unsplash.com/960x540/?workspace&sig=ffc31323010,neo4j|fintech,friends,2024-11-14T03:20:24.166Z
5692aeea-9a1f-42cd-bbeb-537005d79477,ffc31323-01c3-4755-a881-b18bce993cd9,Tổng hợp vài tài liệu hay về neo4j mà mình đã đọc gần đây. #neo4j #smartcity #python,,neo4j|smart city|python,friends,2024-09-27T22:02:46.744Z
8eb772fd-fbd9-4bf8-b0ea-3ba31cdbe3e7,ffc31323-01c3-4755-a881-b18bce993cd9,"Team đang tuyển thêm người đam mê neo4j để scaling sản phẩm, ai hứng thú ib nhé! #neo4j #healthtech",https://source.unsplash.com/960x540/?research&sig=ffc31323012,neo4j|healthtech,connections,2024-03-09T15:14:48.828Z
b5debffd-0939-4152-a395-ba45b7f45414,ffc31323-01c3-4755-a881-b18bce993cd9,"Tối nay có buổi thảo luận về edge computing tại Hà Nội, ai rảnh join cùng mình nhen! #edgecomputing #spark #golang",,edge computing|spark|golang|data visualization,connections,2024-08-15T20:54:57.783Z
d1fd1c17-9d4a-4fd8-adac-340e8539689c,ffc31323-01c3-4755-a881-b18bce993cd9,Một chút suy nghĩ về cách ứng dụng edge computing vào lĩnh vực marketing cá nhân hóa. #edgecomputing #dataengineering #mobiledevelopment,https://source.unsplash.com/960x540/?network&sig=ffc31323014,edge computing|data engineering|mobile development,connections,2023-12-15T15:10:45.689Z
732303b8-e220-4e72-a052-fe2426fa6b75,fd2f7424-c427-46dc-aa2d-f91819986acf,Tổng hợp vài tài liệu hay về hadoop mà mình đã đọc gần đây. #hadoop #dataprivacy #datawarehousing,https://source.unsplash.com/960x540/?coding&sig=fd2f7424c40,hadoop|data privacy|data warehousing,friends,2024-04-07T09:36:02.490Z
a08eb056-2ae0-49bb-846e-c7637ca1d94e,fd2f7424-c427-46dc-aa2d-f91819986acf,"Đang tối ưu hệ thống hadoop tại FPT Software, kết quả đầu tiên khá khả quan. #hadoop #deeplearning",https://source.unsplash.com/960x540/?data&sig=fd2f7424c41,hadoop|deep learning,connections,2025-02-28T16:27:24.348Z
