id,senderId,targetId,message,createdAt
cfd03351-21db-475b-ab43-8a4fe2808d9d,2f3038b7-48f0-45b0-9e07-3ae38e89e8a6,ecad92b1-e7ac-424f-88ce-a1bb25705cf2,Cùng tham gia cộng đồng data engineering cho vui nhé! Kết nối thôi!,2025-08-10T04:00:22.378Z
781643ea-adf1-4545-bb92-2e3990c0d0a9,23c817c4-c0b5-45b6-98c7-5d7ca00e163f,dc0e921f-0db8-4018-b2fc-6c80c6fec5fe,"Chào bạn, mình cũng đang nghiên cứu fintech. Kết nối trao đổi nha!",2025-03-21T09:45:20.706Z
8df5d6dd-15a4-477b-896b-93a332a063f9,67b7d2e1-f420-49ac-ba68-da0d9c0aee8f,a936f862-7bf3-4d5c-b251-21f32635d4b6,Thấy bạn chia sẻ nhiều về machine learning. Mình rất muốn kết nối để học hỏi thêm.,2025-09-14T05:01:01.296Z
d9382921-78a6-4ecc-94bb-0b3e761b34bf,8cbb5816-bad2-4b12-a132-9d5f2d3d4033,1290d0e0-52a4-4852-81fe-4294f3126675,Mình đang xây dựng dự án aws. Hy vọng được kết nối cùng bạn.,2025-09-06T17:06:38.051Z
93f19206-200a-4c0f-922c-0a0c8f2b7825,5f55728d-0e45-49e1-8059-539b6da67bc3,70b02ccd-191a-4834-8b73-b705e8947651,Thấy bạn chia sẻ nhiều về microservices. Mình rất muốn kết nối để học hỏi thêm.,2025-08-19T02:11:28.906Z
985aa6b8-283d-43f7-9019-6905c26f8188,4052cfb2-202d-4b4e-9b42-b51bd646715f,8dd8f1fa-22c8-4e0c-9f1f-029204a20202,"Hello, bạn có hứng thú với fintech không? Mình muốn mở rộng network.",2025-06-26T07:29:38.322Z
a6f7354e-f39d-4c78-84d4-fd8ac5146a1f,0a241eb2-a36a-4027-b33e-03c990c9ead8,309e55a3-f5d6-4859-a65b-23b60782e742,Thấy bạn chia sẻ nhiều về python. Mình rất muốn kết nối để học hỏi thêm.,2025-09-10T15:03:55.600Z
e4ad7e34-844a-4442-8bcb-d70678b136bd,9e15c0b6-0737-482c-ac79-644862331795,370ac78f-9c33-4e7a-9337-1a33eae941ea,Mình có vài câu hỏi về prompt engineering. Kết bạn để tiện trao đổi nha.,2025-08-17T07:30:55.741Z
4166b1e2-1966-4ff5-9e4e-082688905584,3cf9ae0c-12f7-4042-8af3-ffd61070629a,075aa187-3d98-487c-8776-72cf56f462f2,"Chào bạn, mình cũng đang nghiên cứu azure. Kết nối trao đổi nha!",2024-11-15T02:09:21.531Z
934729d7-e969-4c01-b014-963f77da2d73,05305945-8f54-4959-9679-95f656324cef,00a073e8-248f-4919-810f-6cc3a2162dd9,Mình đang xây dựng dự án data visualization. Hy vọng được kết nối cùng bạn.,2025-05-20T06:35:41.471Z
a31b1030-7f76-455a-9d67-da69752a395e,b274f9d8-fdb3-4596-91af-0bac7dda6838,07053ad5-7028-4f2b-a359-5b01661403c9,Mình đang xây dựng dự án kafka. Hy vọng được kết nối cùng bạn.,2025-02-12T06:32:05.612Z
7c2d1926-4663-485e-8a4f-ee54d86f6cda,8000e8d5-2f01-4416-a687-d28872964e57,be3d587a-4b01-4e3e-89e0-d2c6fb7900e4,Thấy bạn chia sẻ nhiều về data engineering. Mình rất muốn kết nối để học hỏi thêm.,2025-03-07T11:44:07.304Z
1d63ba7c-9c4a-432a-b373-c6281d012cd4,46ddbcbe-5128-409c-be3d-3a832c54957c,010f3839-f832-45a7-90e8-3681d448f380,"Hello, bạn có hứng thú với cybersecurity không? Mình muốn mở rộng network.",2025-10-14T00:24:54.525Z
b9f3d6ce-2f49-44a0-b458-653efeb31559,fd8a17b9-6a90-4f5c-bf7f-fc1a6a65ee58,9cab4375-991b-42d6-accb-d22c34029887,Mình có vài câu hỏi về prompt engineering. Kết bạn để tiện trao đổi nha.,2024-02-28T01:37:44.907Z
132f5cd6-317f-4aed-a3ff-d84713c43f6a,812b8c1b-be08-49a5-8b95-80d586e41c84,d48246a3-7bbc-4aec-98ea-7ed0c3686df5,"Chào bạn, mình cũng đang nghiên cứu machine learning. Kết nối trao đổi nha!",2025-06-14T10:56:08.558Z
c88f4990-5bd0-478f-8349-368a2ec4ebb9,ee3a767e-cde3-404e-b221-cf7d1eca91e5,13dcb349-0b8a-4093-ae34-923de53fc352,"Chào bạn, mình cũng đang nghiên cứu gcp. Kết nối trao đổi nha!",2025-08-27T15:37:28.107Z
244833b8-da40-42f9-a51f-56cbfa3e6cb9,2b701a7b-64c8-4205-8a49-7b5902f7322d,6866d38a-c842-46e0-85a5-213c228f148a,Mình có vài câu hỏi về nosql. Kết bạn để tiện trao đổi nha.,2025-05-09T06:32:42.877Z
0b1ffb3c-dfc8-4048-8521-1b93e903471b,2beb83ef-7ff7-4215-be04-02b018dab3f8,c47e16cf-ba61-44e0-9255-951bf38cadbb,Mình có vài câu hỏi về data engineering. Kết bạn để tiện trao đổi nha.,2024-09-21T05:09:43.833Z
6ccae8e9-d914-47c2-90d6-472b98db4cf8,40c48079-9474-4ee6-8382-7851b15a0ea3,722e3567-7383-4155-9f21-cc1a28109150,Mình có vài câu hỏi về cybersecurity. Kết bạn để tiện trao đổi nha.,2024-10-03T03:50:31.941Z
aa4c382b-a134-4b5f-b672-e92d4c57405d,a93d1574-0974-4f0a-99b9-01fde3cb83fa,5c0f83b6-3296-4c37-89d6-f0b292d61922,"Chào bạn, mình cũng đang nghiên cứu natural language processing. Kết nối trao đổi nha!",2025-09-12T17:32:36.807Z
2e401dd0-7f62-4213-854b-1b472fb49032,14d3c289-c4ab-430a-b96c-3c3cafe0d8fb,2b701a7b-64c8-4205-8a49-7b5902f7322d,"Chào bạn, mình cũng đang nghiên cứu nosql. Kết nối trao đổi nha!",2025-08-25T12:17:43.735Z
4e552e29-232f-4398-ae47-d9ec91631a5b,bd90cba5-463e-485f-a530-e61fa3503119,71abe3b6-e1b1-4d32-b4f3-71fade38923d,"Chào bạn, mình cũng đang nghiên cứu gcp. Kết nối trao đổi nha!",2025-09-16T02:43:52.214Z
53fd3e9c-da11-4b0c-a5a6-6805bbaba05c,bc81a53c-9da4-44c9-92f6-8e0114c8c465,78f31ad5-7e26-4eee-a5c4-bc65caeddc96,"Hello, bạn có hứng thú với data governance không? Mình muốn mở rộng network.",2024-04-17T07:46:15.806Z
1ba78c45-0ed3-4cf6-a798-1c969a955c92,ca5a1385-3eeb-42d1-bb7d-48cebd8674ff,6c0e67dc-b24b-42cd-be1c-f3ae29f21394,Mình đang xây dựng dự án neo4j. Hy vọng được kết nối cùng bạn.,2024-12-11T16:36:19.304Z
6414e10b-23c7-4eed-bb97-3c71253e90bb,e512be1a-a7e4-4401-8b99-ebd1c1e927ed,658e30e2-1ede-44e7-8e12-8daaa623692a,Mình có vài câu hỏi về etl. Kết bạn để tiện trao đổi nha.,2025-09-25T18:00:03.035Z
0fb05eed-8919-4f21-a568-229555cb97e6,1f7344b8-9d33-4f9a-bd40-28b91700cb2c,e55e405a-5b7d-4057-8551-49c4de5a2231,Thấy bạn chia sẻ nhiều về scala. Mình rất muốn kết nối để học hỏi thêm.,2024-12-25T02:18:43.083Z
e318880f-ac05-42f4-a292-761cbbffcd9b,8bf84000-71b0-440a-9cc8-fcce3130afdb,d5547e73-40d6-4589-aec1-2bf0985cc29e,Mình đang xây dựng dự án data visualization. Hy vọng được kết nối cùng bạn.,2025-09-06T19:24:02.388Z
71fc9a07-8a63-4a27-aa66-921b02f55932,1030f37a-8ec6-4ac1-8887-285cd5642501,c1119380-2546-4e00-a102-421d8d64c1b4,Thấy bạn chia sẻ nhiều về python. Mình rất muốn kết nối để học hỏi thêm.,2025-06-03T16:23:26.538Z
486ce371-716c-4469-95f6-67eb17b7298d,3ed6ec88-9b94-40fd-807a-1b60c89dcebe,fb06dd29-f2d9-4488-99a2-a225d78001e8,Thấy bạn chia sẻ nhiều về golang. Mình rất muốn kết nối để học hỏi thêm.,2025-06-19T17:19:59.874Z
31e00cbe-3649-40cc-8710-aa1a0534bc22,36398427-f8d1-4050-9bf3-c5e8343ba0c4,092fdf74-0857-4ef1-8144-193732672d84,Mình đang xây dựng dự án data visualization. Hy vọng được kết nối cùng bạn.,2025-09-09T12:38:08.856Z
bde6b95d-2c45-43e4-baed-9678ac8b0c31,fa2c0da3-57b4-446b-bf42-a9fd7fc18d48,8bb19af1-cc07-4d9e-8f23-32a27165b1e7,Mình đang xây dựng dự án edge computing. Hy vọng được kết nối cùng bạn.,2025-07-27T18:07:50.605Z
bb0f71f9-fb3c-4c21-b762-fa37f8627c1c,5a0a93e4-9ef1-4fd1-b83b-5aa556c1794f,40279b99-9126-4692-a9af-907c1dc8d72b,Cùng tham gia cộng đồng cloud computing cho vui nhé! Kết nối thôi!,2025-08-07T05:15:49.423Z
572ec60e-69be-43b0-9adc-e32f9e35d818,5326b23c-0bd4-4830-9588-b8ef12d0ce99,d34a7050-317e-468e-a5c9-5924d4952310,"Hello, bạn có hứng thú với natural language processing không? Mình muốn mở rộng network.",2025-05-13T15:47:31.186Z
682aa7c7-eb8d-4f7a-84a9-4120e6bb2ab0,63589729-4431-442b-ac2b-37cf2e175c27,7602328e-5291-4114-8c7d-50805a355c7b,Mình có vài câu hỏi về product design. Kết bạn để tiện trao đổi nha.,2025-07-08T03:00:44.031Z
6a051b1a-c532-4612-a127-299b6e46794c,5c6b554f-e77b-4843-9d1b-1313ee527d66,c3612bed-034d-4683-80b4-0cb334f6ebb4,Mình có vài câu hỏi về deep learning. Kết bạn để tiện trao đổi nha.,2025-10-21T08:22:57.293Z
aa5a0aee-3072-480d-898e-49fce6e3f1b9,62940ce1-c0c3-4dc8-8720-7e7e6888571f,ddaf4f2d-ba73-43f3-9f07-06593b1aca54,Mình có vài câu hỏi về gen ai. Kết bạn để tiện trao đổi nha.,2025-08-31T23:16:11.451Z
b2b4838d-ff17-443a-89ec-620bb8104d68,56a46de8-9f90-45c7-b8d6-2a40e36f24b7,46c2940d-73f5-4a18-8232-544c6ca4f9bd,"Chào bạn, mình cũng đang nghiên cứu product design. Kết nối trao đổi nha!",2025-10-19T12:38:15.905Z
d817b467-bdbb-4932-bb4b-c0f1bdf38b57,24877624-44f3-41b8-966e-429129464c7b,26beb9e4-2c6d-4fd1-b0b6-9458be5fe473,"Chào bạn, mình cũng đang nghiên cứu blockchain. Kết nối trao đổi nha!",2025-10-22T05:35:55.982Z
888add84-c59b-4847-8ac3-b5ca878b96e3,3178d266-a76d-4fc5-9426-81964e20cdb2,3b8c3a1a-bb08-4a4f-9445-b57d29bfd274,"Chào bạn, mình cũng đang nghiên cứu nosql. Kết nối trao đổi nha!",2024-08-06T09:40:09.685Z
7388c012-310a-4870-b7c3-2ccd53f3170d,5159806e-e1e0-406c-a794-ca529188c89c,c9b4ef3d-de19-4322-b009-6e38b6dfc441,Thấy bạn chia sẻ nhiều về cybersecurity. Mình rất muốn kết nối để học hỏi thêm.,2025-10-23T00:30:25.133Z
7daa5e7f-005f-4c09-abd8-a83330c22106,4d033fb0-885a-47f9-8dac-8a92cb89d2a7,20cbed8a-7bf0-440c-bf9a-a8f9bab7f965,"Chào bạn, mình cũng đang nghiên cứu edge computing. Kết nối trao đổi nha!",2025-10-10T23:33:39.179Z
56e4b205-9e12-491f-8725-b3ded89e6b88,75c48a2c-62cf-4af9-8276-611d6fc0cbba,f3b4fb5d-3f52-4cde-b473-e7f6e920903b,Mình có vài câu hỏi về nosql. Kết bạn để tiện trao đổi nha.,2025-03-21T17:05:57.028Z
259812da-7346-41f8-b421-1b3377ff643c,6e3633e4-7b2f-49ad-9f42-6f98acead743,08f3b2e1-3c2f-4ad4-beef-fa6ae73312a5,Thấy bạn chia sẻ nhiều về mobile development. Mình rất muốn kết nối để học hỏi thêm.,2025-05-15T19:03:14.771Z
0df25587-02fd-4a7f-9d3a-196d0cd8895b,e1b70131-b67b-480d-9009-099ac830beea,99b44db3-9a35-499e-bae4-ce33abedf155,"Chào bạn, mình cũng đang nghiên cứu kafka. Kết nối trao đổi nha!",2025-09-21T04:29:05.085Z
1105e17b-1678-4534-8162-f181b8578707,97e09981-d2fc-4d81-ab1e-951664d7bb88,6fee0b83-fc3b-43f0-b3ab-7a8c730d0e86,Mình đang xây dựng dự án fintech. Hy vọng được kết nối cùng bạn.,2024-11-21T17:01:12.249Z
07496599-2d8a-4f3e-870b-cef8d4b5471c,f594c547-d3ba-4f42-9dda-036ac30f5265,ed6a9268-43ed-4132-a98c-b62fca6130ed,Mình đang xây dựng dự án kafka. Hy vọng được kết nối cùng bạn.,2025-10-24T07:16:27.751Z
34c4cde8-8890-48de-994c-4a9f0074d458,83999df5-bc0a-456b-a781-482626fa25b9,97c387c0-d43b-4bf4-8175-fde007f48d26,Cùng tham gia cộng đồng neo4j cho vui nhé! Kết nối thôi!,2024-07-02T13:42:38.486Z
153dbcc3-82c6-49f0-bb8a-5885c17e6822,b04414d8-7dfb-4e4d-bdf9-4b0f8b6929a2,91121a41-5f48-45b4-9802-041f6259f476,"Chào bạn, mình cũng đang nghiên cứu computer vision. Kết nối trao đổi nha!",2025-08-30T01:34:48.834Z
4220c66b-a3ee-4052-aba8-3e661b96a63d,34a6b088-1f7d-4cc3-ae21-4d7c6f64b647,beda0501-4247-4f8e-963d-73095bed6fa6,Mình đang xây dựng dự án gen ai. Hy vọng được kết nối cùng bạn.,2025-09-21T03:24:08.946Z
1b760587-b9b5-4c75-bf91-8e86d248f368,fe9529c0-83f2-41af-8ff8-fc18efdebcc6,bb1ec7ab-a405-4e26-9883-b642287a603f,Mình có vài câu hỏi về deep learning. Kết bạn để tiện trao đổi nha.,2025-07-13T15:51:48.667Z
cd9666fc-ee44-47bb-8a0a-b0ba6aa97d1d,ea3e70b3-0baa-4db8-a53a-7a4117249bad,40d575f8-4bc3-46ef-b75a-22d11f629001,Mình đang xây dựng dự án hadoop. Hy vọng được kết nối cùng bạn.,2025-07-16T03:48:37.448Z
27d6aa5e-b0d8-49d9-9127-f92a88474e5a,2b884ba9-7219-4db5-a1d4-a5d2a18b8eeb,d2baf249-cfed-4952-ac64-c58959c348dd,Cùng tham gia cộng đồng golang cho vui nhé! Kết nối thôi!,2025-10-23T15:22:37.315Z
58db9d86-22b6-43f1-b39b-75f1aefa886b,d201c86d-e59c-4ed4-9831-af19a1a390c0,7dd04a52-417a-4c0f-a08e-067b76324225,Mình có vài câu hỏi về reinforcement learning. Kết bạn để tiện trao đổi nha.,2025-01-18T13:03:45.759Z
7d7d4c79-ae85-4ff5-b1c6-cc12fdd8e83d,124955f3-df70-403f-80f0-988e8344ede9,282e4c36-8b7b-45fe-84fb-58165caf5479,Thấy bạn chia sẻ nhiều về information retrieval. Mình rất muốn kết nối để học hỏi thêm.,2024-09-04T11:05:45.939Z
29a4aac6-b67e-42d6-b21b-35b1081a0595,42c086ce-0bfc-48a1-b8d0-3a16729990bd,09c3e8a9-6c93-4bda-a9c3-56d00d546401,Mình đang xây dựng dự án edge computing. Hy vọng được kết nối cùng bạn.,2025-09-29T03:18:13.855Z
988c0cbe-1b55-4aef-8348-122624196120,f49d7f62-51ab-4183-a234-f3bcb70d4cc8,489341e7-bcaa-45b5-810b-f47c28be4318,Cùng tham gia cộng đồng data governance cho vui nhé! Kết nối thôi!,2025-10-19T14:13:39.453Z
0e3bbc1c-8f33-4b28-83f9-1958476cb277,221ba2be-d787-4d8c-80ac-deb80fc026e0,636f865a-13cd-4fba-95d6-0806979bfa8b,Mình đang xây dựng dự án distributed systems. Hy vọng được kết nối cùng bạn.,2024-04-10T14:08:25.235Z
2d5cf394-15fa-4fe7-a2c2-7376df0bb56f,4eceb8ad-5ab2-484e-90bc-9844af6a08f0,6fa48268-a935-44c6-b4ce-8336227c01f7,"Chào bạn, mình cũng đang nghiên cứu gen ai. Kết nối trao đổi nha!",2025-08-30T18:38:20.422Z
94063a78-8499-4195-86c7-c756a1771f17,af13eeed-c1fe-448c-ab00-11ddcf112c08,d7661d20-9c9c-4fed-be03-e92275413c49,Thấy bạn chia sẻ nhiều về product design. Mình rất muốn kết nối để học hỏi thêm.,2025-09-11T23:40:59.220Z
a2ecbb86-dc91-4a18-91ad-26fdfd4440be,580bf8a2-b84b-4985-a91c-84ab2d56c744,600d31dd-b915-4b90-8c0c-ea592d7736ed,"Hello, bạn có hứng thú với gen ai không? Mình muốn mở rộng network.",2025-10-23T21:59:04.069Z
1ed4f16c-ce3d-4ace-bef9-9a2c7b9ff34e,194f6e6e-2e12-4462-9d42-ae3805de107b,64760e14-6c62-448f-87c8-9505a4356ecc,Thấy bạn chia sẻ nhiều về healthtech. Mình rất muốn kết nối để học hỏi thêm.,2025-02-07T04:34:04.402Z
45803d0f-d361-42ea-a95e-41d3ad164d33,0e34478e-57ea-4de4-aa7e-f66b33ad99d1,16764300-bc5a-4115-88bb-92b999d93328,"Chào bạn, mình cũng đang nghiên cứu smart city. Kết nối trao đổi nha!",2025-04-14T05:21:35.880Z
a58fe9dd-0038-4e6c-8eff-34e2ecb0ddd0,38e4fc19-822b-430f-8800-f6e6629c1cf7,050740d3-f10e-4537-b2f5-d6cce27bc62f,Mình có vài câu hỏi về gen ai. Kết bạn để tiện trao đổi nha.,2024-08-09T11:51:43.241Z
8d3e3333-d194-49b9-a532-4bca05871c72,0c2b8058-f35b-485d-bfc8-fb7cff3062da,12b814dc-5249-4fc5-9f7a-0a0d622fc648,"Chào bạn, mình cũng đang nghiên cứu azure. Kết nối trao đổi nha!",2025-09-02T16:07:27.197Z
7a01348d-2dcd-4cf7-bb0d-d6340f41e98b,2a526556-1ab4-4c24-b8dd-a41cbea9303e,5982e60e-4f6d-43fe-a43e-fcb618892154,"Hello, bạn có hứng thú với recommendation systems không? Mình muốn mở rộng network.",2025-10-26T07:43:48.421Z
bf0ccacc-2bb6-40ad-8bbf-70b6ec710051,658e30e2-1ede-44e7-8e12-8daaa623692a,376959a2-c71c-4f35-ba56-41e6cdd591ec,"Chào bạn, mình cũng đang nghiên cứu llmops. Kết nối trao đổi nha!",2025-09-06T14:55:59.699Z
9f867032-f2ea-4317-900b-d515eddb59c4,c2d4493a-d670-4560-9ff2-e6c87e3cb42a,4fec77fa-3e17-4d37-9482-0facff408b74,"Chào bạn, mình cũng đang nghiên cứu llmops. Kết nối trao đổi nha!",2025-08-17T03:40:03.113Z
479d7836-1476-4a4c-9cc5-79c4b87b18f5,82333954-8e11-415f-ab9c-fa8d9f266930,39adf102-9736-4bea-9683-84c2575c23e6,Thấy bạn chia sẻ nhiều về gcp. Mình rất muốn kết nối để học hỏi thêm.,2025-05-15T20:59:13.507Z
818d5ab2-2c73-4c36-a044-11c223b3c120,198bfc31-3703-4a48-b440-040b1c19eecf,19e8e538-0d3f-4559-831f-074e9a8ba062,Thấy bạn chia sẻ nhiều về spark. Mình rất muốn kết nối để học hỏi thêm.,2025-09-25T17:25:45.780Z
93f023df-edce-497f-82e8-06a2142ea6e5,a3c79692-22ef-4afa-941d-88002e6eaa38,1834e7a6-883b-4a46-a7c5-a1875c22430f,"Chào bạn, mình cũng đang nghiên cứu product design. Kết nối trao đổi nha!",2025-01-19T02:01:50.870Z
8b89626d-9424-4670-be93-3feefcb9ea33,beb8b114-1f20-418a-933b-5683729c7497,ecabf81e-366f-411d-8ef0-378b75f3e0b3,Thấy bạn chia sẻ nhiều về edge computing. Mình rất muốn kết nối để học hỏi thêm.,2025-01-16T03:20:34.481Z
4d93d839-fbfa-4c6b-8efb-06ba921972bc,bd167bb4-eccf-4932-92c8-ebc8b083e07b,ccb2b74e-6cc0-4bed-aa5b-44cd1e30ecd1,Thấy bạn chia sẻ nhiều về scala. Mình rất muốn kết nối để học hỏi thêm.,2025-07-25T18:44:02.748Z
a76b4447-8a01-4d95-b2da-78fe370cb519,423e7258-67e2-4080-a84d-17d2bb2a8264,403306ac-beb2-4d9b-91af-662a4cee1777,Mình đang xây dựng dự án deep learning. Hy vọng được kết nối cùng bạn.,2025-03-01T23:24:09.130Z
8ca220c1-6498-4a6d-848e-1c39f882b17e,fb0015a8-3639-40e6-aafe-4d58dfdc511e,6138e1b2-4950-475b-9dba-1e0b0a45f6bc,Thấy bạn chia sẻ nhiều về prompt engineering. Mình rất muốn kết nối để học hỏi thêm.,2025-06-25T13:03:39.486Z
a835ac50-026b-4a16-b433-3df8c926c71a,cf3c6bb8-fdb8-44ab-9b44-34378fe8d76e,71abe3b6-e1b1-4d32-b4f3-71fade38923d,Mình đang xây dựng dự án aws. Hy vọng được kết nối cùng bạn.,2025-06-27T20:07:51.551Z
c47d6e0e-89e6-4ee5-8314-0b202528b48d,10fdc657-0f54-49bb-9359-61f25137bfec,d19f51c6-3235-4c15-a4f7-99972ca42404,"Hello, bạn có hứng thú với data engineering không? Mình muốn mở rộng network.",2025-10-17T04:54:03.726Z
ecbff9c9-017f-4a9c-b360-d0f15edea90c,7f9c618b-f531-4ab6-b73c-1dbb9cfc9bc9,3c9cc842-bce6-4f81-bd27-78f07d5a2200,Thấy bạn chia sẻ nhiều về cybersecurity. Mình rất muốn kết nối để học hỏi thêm.,2025-09-15T15:40:43.746Z
fe3ef630-7643-414c-a3c0-69f6dc972e65,95d0894d-8ad8-4b0a-9361-4b094e722d39,7d2abacb-e989-4a83-94e1-eca820a035e6,Thấy bạn chia sẻ nhiều về mobile development. Mình rất muốn kết nối để học hỏi thêm.,2025-10-25T10:56:57.426Z
6871b08e-0118-4a55-aa14-255fdda292f3,89bef4c8-3dcd-4aa0-864b-601e281012cc,2aced85c-1462-4cd0-9695-e31ff727bf48,Mình có vài câu hỏi về data governance. Kết bạn để tiện trao đổi nha.,2025-09-24T13:29:19.931Z
1adcc1cc-b351-4e95-bd85-e4a46f4fc352,6998b9e1-8a49-493c-8815-f673ecc57dbd,e10e21e6-bf17-4001-bbfb-0f28c6d0e7b4,Thấy bạn chia sẻ nhiều về microservices. Mình rất muốn kết nối để học hỏi thêm.,2023-08-04T18:31:19.495Z
f3d81d59-15d7-4142-b3e5-1a83f8e916d9,ca35c2f9-3f52-4c6b-aa92-0aadcc5c91e7,e3cdf36b-d7b6-4e12-b5b5-9b65985b2745,"Hello, bạn có hứng thú với etl không? Mình muốn mở rộng network.",2024-09-27T11:23:36.974Z
f6517cf3-d241-498e-a96f-02dbd71d9b59,7be1cd9c-57b3-4f02-b6bc-92c36978cb06,65e96fa1-4a03-46f6-9503-a2985cd0699c,Mình đang xây dựng dự án cybersecurity. Hy vọng được kết nối cùng bạn.,2025-01-26T15:29:58.140Z
ad936917-1b0a-4193-890b-8453192bd72d,0625c546-8386-49d7-8573-7d119abf0a4c,b13127b3-a036-42f9-a855-96f00be2116e,Thấy bạn chia sẻ nhiều về information retrieval. Mình rất muốn kết nối để học hỏi thêm.,2025-04-17T22:14:47.080Z
a3978cf8-2fd4-4728-b75b-49f6ac98baaf,896ca941-5066-4085-85f2-399157fe095b,8d72ab6d-8f02-4d8f-9493-38550c897522,"Hello, bạn có hứng thú với machine learning không? Mình muốn mở rộng network.",2025-08-06T23:18:30.353Z
5b2603ff-0bfe-45a6-a697-86f5e3779a06,51a88ff7-a5a3-4209-bdbf-885c2bafdd57,ee0cde2f-3b66-4ce1-930f-300c0eacd0bb,Cùng tham gia cộng đồng blockchain cho vui nhé! Kết nối thôi!,2025-08-07T20:47:10.330Z
277ef039-1b4c-4def-80e4-0b63f0703274,68a1252b-9144-46a9-a921-b787bf33c738,f77633c5-ae78-4d5e-ba66-5bbac4957563,"Hello, bạn có hứng thú với edge computing không? Mình muốn mở rộng network.",2025-03-02T00:41:49.706Z
f8e02742-7a6b-4f3d-8121-27973b939362,5f51b74f-db2d-434c-a378-94244c6c88bd,33276489-1e05-4ba7-a861-ca9d24f45031,Cùng tham gia cộng đồng scala cho vui nhé! Kết nối thôi!,2025-10-13T18:32:29.362Z
f01e98e3-e083-40d6-b30c-b100b352eebf,da96d0bb-5944-4bcf-b2dc-55ff0bccf1e3,6909533a-bb93-434c-9292-46aef9bfa6c5,Mình có vài câu hỏi về reinforcement learning. Kết bạn để tiện trao đổi nha.,2025-01-04T03:18:28.951Z
feb73d11-fc79-4469-86df-f01619f51ea5,0373ef9e-b7aa-46c6-90be-3d0955030f52,24c98cf0-25fe-464a-8790-33af0bc1d478,"Chào bạn, mình cũng đang nghiên cứu fintech. Kết nối trao đổi nha!",2025-07-19T05:33:50.739Z
60307019-741e-4ef2-8a20-5478e8b950b3,0ce762a6-65d1-48e6-a508-ba585eba3ab6,6e9df47d-e316-4a48-a985-65c78657ccb0,Cùng tham gia cộng đồng healthtech cho vui nhé! Kết nối thôi!,2025-01-12T05:26:24.222Z
8eb7cb16-45d8-4d82-a9c9-c200f8f4cd4b,7fec4517-a039-47af-b9e8-4f5dccf9bf51,afdfe559-4f3a-4b2b-a209-369e538840db,"Hello, bạn có hứng thú với healthtech không? Mình muốn mở rộng network.",2024-08-03T12:44:00.822Z
eb8c3a85-bfb1-4c9d-ab78-b1ca6acc911b,cbef3907-b387-4129-84d8-702d56afca60,089179fa-c2f1-4c9f-b70c-39131bfc4ee7,Mình có vài câu hỏi về mobile development. Kết bạn để tiện trao đổi nha.,2024-08-04T18:30:18.332Z
b0b80ffb-0de4-4d8a-a37d-9bbc86b4343c,f19f86e4-a2aa-4bd0-b618-7b4dae874d13,361221b8-16f2-4315-b6e9-d34e95d6b6e2,Cùng tham gia cộng đồng golang cho vui nhé! Kết nối thôi!,2025-09-24T22:28:14.079Z
6a0b6964-618a-42eb-becc-7b436df1a824,659f0aff-72af-45a1-976c-824fdca95ea1,944d092c-5dc6-48a9-91af-7599c4086da4,Cùng tham gia cộng đồng computer vision cho vui nhé! Kết nối thôi!,2025-02-15T22:01:28.429Z
8a5cfd47-9061-4dd0-9a5d-daf1be23dcf0,79569ae7-a8c9-44f5-84f5-a7d0ff09c1a7,9ea44ccf-0a29-4334-af0e-a1ebe999a4ab,"Chào bạn, mình cũng đang nghiên cứu gcp. Kết nối trao đổi nha!",2025-04-14T18:37:31.231Z
2e5e9fba-6213-4df9-a3ab-b3d0b33a50cd,01ee2d33-6bd8-40f6-94c1-5e71fdbe3158,68a14514-c70f-41b5-ab85-a40ae6ca82dc,Mình có vài câu hỏi về etl. Kết bạn để tiện trao đổi nha.,2024-10-04T02:37:42.327Z
d1bd58f1-d75e-45c5-a7a8-3dcb7f64f5e3,0fc4da49-206a-4aa2-aa0f-d78935834448,228d5517-d4cf-4f9c-89eb-74175cd22b68,Mình có vài câu hỏi về blockchain. Kết bạn để tiện trao đổi nha.,2025-08-04T17:11:49.229Z
9f58172e-70f7-454e-b43a-815e3a1d959f,14a349e4-5111-4720-a0d6-3398115ae302,84ff897a-c96c-4bcf-96b6-e3a416c3e84b,Mình có vài câu hỏi về reinforcement learning. Kết bạn để tiện trao đổi nha.,2025-05-08T14:38:47.691Z
de564cb1-fbd6-4be6-b6ed-83cfbbe4dbf5,d46883cc-6646-4e9d-b813-9ad4a129b092,f83f82c8-f301-4cac-8c1b-d2c86ca0ddd4,Cùng tham gia cộng đồng azure cho vui nhé! Kết nối thôi!,2025-09-14T18:22:17.805Z
29809cf8-9fc2-438f-8ec9-f958ba8fbf8a,30a07ce4-e371-4d06-954a-04b17237e623,a08bd252-3846-4464-8600-e86f6c357750,"Chào bạn, mình cũng đang nghiên cứu gen ai. Kết nối trao đổi nha!",2025-05-13T08:17:53.803Z
68e8548b-aa4e-461c-b1b8-69c8b8f344e2,2698cb03-519c-4dce-be9f-fc8e61e711cf,4e7bc07c-87e3-4f58-a88d-9b6bce57bfe3,Cùng tham gia cộng đồng scala cho vui nhé! Kết nối thôi!,2024-12-13T12:39:06.451Z
